account,sku,assigned_group,applied,причина
oz_acc1,4450872163,A,true,
oz_acc1,4450872868,A,true,
oz_acc1,4450873072,A,true,
oz_acc1,4450873555,A,true,
oz_acc1,4450874224,A,true,
oz_acc1,4450874387,A,true,
oz_acc1,4450874895,A,true,
oz_acc1,4450875630,A,true,
oz_acc1,4450876395,A,true,
oz_acc1,4450877881,A,true,
oz_acc1,4450877981,A,true,
oz_acc1,4450878428,A,true,
oz_acc1,4450878450,A,true,
oz_acc1,4450879754,A,true,
oz_acc1,4450879832,A,true,
oz_acc1,4450880185,A,true,
oz_acc1,4450880438,A,true,
oz_acc1,4450880453,A,true,
oz_acc1,4450880777,A,true,
oz_acc1,4450881047,A,true,
oz_acc1,4450882126,A,true,
oz_acc1,4450882128,A,true,
oz_acc1,4450882311,A,true,
oz_acc1,4450882440,A,true,
oz_acc1,4450882840,A,true,
oz_acc1,4450883455,A,true,
oz_acc1,4450883476,A,true,
oz_acc1,4450884056,A,true,
oz_acc1,4450884458,A,true,
oz_acc1,4450885059,A,true,
oz_acc1,4450885203,A,true,
oz_acc1,4450886870,A,true,
oz_acc1,4450888151,A,true,
oz_acc1,4450888287,A,true,
oz_acc1,4450890536,A,true,
oz_acc1,4450890599,A,true,
oz_acc1,4450892712,A,true,
oz_acc1,4450893327,A,true,
oz_acc1,4450893450,A,true,
oz_acc1,4450894746,A,true,
oz_acc1,4450895053,A,true,
oz_acc1,4450895997,A,true,
oz_acc1,4450902426,A,true,
oz_acc1,4450902434,A,true,
oz_acc1,4450902515,A,true,
oz_acc1,4450903109,A,true,
oz_acc1,4450903842,A,true,
oz_acc1,4451285909,A,true,
oz_acc1,4451287318,A,true,
oz_acc1,4451288188,A,true,
oz_acc1,4451290312,A,true,
oz_acc1,4451290532,A,true,
oz_acc1,4451290656,A,true,
oz_acc1,4451290669,A,true,
oz_acc1,4451291236,A,true,
oz_acc1,4451291380,A,true,
oz_acc1,4451291594,A,true,
oz_acc1,4451291722,A,true,
oz_acc1,4451292645,A,true,
oz_acc1,4451294238,A,true,
oz_acc1,4451294256,A,true,
oz_acc1,4451294419,A,true,
oz_acc1,4451294685,A,true,
oz_acc1,4451297036,A,true,
oz_acc1,4451297189,A,true,
oz_acc1,4451297349,A,true,
oz_acc1,4451297570,A,true,
oz_acc1,4451297598,A,true,
oz_acc1,4451297654,A,true,
oz_acc1,4451297769,A,true,
oz_acc1,4451297798,A,true,
oz_acc1,4451297830,A,true,
oz_acc1,4451297868,A,true,
oz_acc1,4451298891,A,true,
oz_acc1,4451299499,A,true,
oz_acc1,4451299672,A,true,
oz_acc1,4451300185,A,true,
oz_acc1,4451300508,A,true,
oz_acc1,4451300624,A,true,
oz_acc1,4451300900,A,true,
oz_acc1,4451301044,A,true,
oz_acc1,4451301325,A,true,
oz_acc1,4451301783,A,true,
oz_acc1,4451302073,A,true,
oz_acc1,4451302658,A,true,
oz_acc1,4451302741,A,true,
oz_acc1,4451302881,A,true,
oz_acc1,4451304202,A,true,
oz_acc1,4451315769,A,true,
oz_acc1,4451316321,A,true,
oz_acc1,4451316855,A,true,
oz_acc1,4451317817,A,true,
oz_acc1,4451318058,A,true,
oz_acc1,4451318107,A,true,
oz_acc1,4451318238,A,true,
oz_acc1,4451318430,A,true,
oz_acc1,4451318738,A,true,
oz_acc1,4451318784,A,true,
oz_acc1,4451319124,A,true,
oz_acc1,4451319280,A,true,
oz_acc1,4451319309,A,true,
oz_acc1,4451323972,A,true,
oz_acc1,4451330821,A,true,
oz_acc1,4451920276,A,true,
oz_acc1,4451920337,A,true,
oz_acc1,4451920956,A,true,
oz_acc1,4451921060,A,true,
oz_acc1,4451921299,A,true,
oz_acc1,4451921417,A,true,
oz_acc1,4451921665,A,true,
oz_acc1,4451921977,A,true,
oz_acc1,4451921988,A,true,
oz_acc1,4451922093,A,true,
oz_acc1,4451922274,A,true,
oz_acc1,4451922337,A,true,
oz_acc1,4451922641,A,true,
oz_acc1,4451922755,A,true,
oz_acc1,4451922858,A,true,
oz_acc1,4451922890,A,true,
oz_acc1,4451923156,A,true,
oz_acc1,4451923183,A,true,
oz_acc1,4451923362,A,true,
oz_acc1,4451923476,A,true,
oz_acc1,4451923879,A,true,
oz_acc1,4451923890,A,true,
oz_acc1,4451923899,A,true,
oz_acc1,4451924022,A,true,
oz_acc1,4451924142,A,true,
oz_acc1,4451924354,A,true,
oz_acc1,4451924358,A,true,
oz_acc1,4451924401,A,true,
oz_acc1,4451924495,A,true,
oz_acc1,4451924535,A,true,
oz_acc1,4451924629,A,true,
oz_acc1,4451925049,A,true,
oz_acc1,4451925098,A,true,
oz_acc1,4451925327,A,true,
oz_acc1,4451925559,A,true,
oz_acc1,4451926211,A,true,
oz_acc1,4451926272,A,true,
oz_acc1,4451926336,A,true,
oz_acc1,4451926586,A,true,
oz_acc1,4451927032,A,true,
oz_acc1,4451927140,A,true,
oz_acc1,4451927298,A,true,
oz_acc1,4451927811,A,true,
oz_acc1,4451927980,A,true,
oz_acc1,4451928108,A,true,
oz_acc1,4451928355,A,true,
oz_acc1,4451928559,A,true,
oz_acc1,4451928592,A,true,
oz_acc1,4451928606,A,true,
oz_acc1,4451928997,A,true,
oz_acc1,4451929220,A,true,
oz_acc1,4451929522,A,true,
oz_acc1,4451929585,A,true,
oz_acc1,4451930261,A,true,
oz_acc1,4451930563,A,true,
oz_acc1,4451930586,A,true,
oz_acc1,4451930751,A,true,
oz_acc1,4451930983,A,true,
oz_acc1,4451931508,A,true,
oz_acc1,4451931940,A,true,
oz_acc1,4451932134,A,true,
oz_acc1,4451932507,A,true,
oz_acc1,4451932655,A,true,
oz_acc1,4451932721,A,true,
oz_acc1,4451932800,A,true,
oz_acc1,4451932832,A,true,
oz_acc1,4451932914,A,true,
oz_acc1,4451933053,A,true,
oz_acc1,4451933133,A,true,
oz_acc1,4451933227,A,true,
oz_acc1,4451933230,A,true,
oz_acc1,4451933334,A,true,
oz_acc1,4451933345,A,true,
oz_acc1,4451933432,A,true,
oz_acc1,4451933439,A,true,
oz_acc1,4451933643,A,true,
oz_acc1,4451934050,A,true,
oz_acc1,4451934176,A,true,
oz_acc1,4451934180,A,true,
oz_acc1,4451934195,A,true,
oz_acc1,4451934503,A,true,
oz_acc1,4451934514,A,true,
oz_acc1,4451934681,A,true,
oz_acc1,4451934826,A,true,
oz_acc1,4451935000,A,true,
oz_acc1,4451935224,A,true,
oz_acc1,4451935470,A,true,
oz_acc1,4451935927,A,true,
oz_acc1,4451936160,A,true,
oz_acc1,4451936362,A,true,
oz_acc1,4451937112,A,true,
oz_acc1,4451937268,A,true,
oz_acc1,4451937273,A,true,
oz_acc1,4451937417,A,true,
oz_acc1,4451937599,A,true,
oz_acc1,4451937700,A,true,
oz_acc1,4451937767,A,true,
oz_acc1,4451937899,A,true,
oz_acc1,4451938747,A,true,
oz_acc1,4451938798,A,true,
oz_acc1,4451938807,A,true,
oz_acc1,4451938888,A,true,
oz_acc1,4451939020,A,true,
oz_acc1,4451939564,A,true,
oz_acc1,4451939689,A,true,
oz_acc1,4451940102,A,true,
oz_acc1,4451940168,A,true,
oz_acc1,4451940236,A,true,
oz_acc1,4451940398,A,true,
oz_acc1,4451940426,A,true,
oz_acc1,4451940575,A,true,
oz_acc1,4451940639,A,true,
oz_acc1,4451940835,A,true,
oz_acc1,4451940897,A,true,
oz_acc1,4451940938,A,true,
oz_acc1,4451941035,A,true,
oz_acc1,4451941177,A,true,
oz_acc1,4451941233,A,true,
oz_acc1,4451941310,A,true,
oz_acc1,4451941333,A,true,
oz_acc1,4451941462,A,true,
oz_acc1,4451941516,A,true,
oz_acc1,4451941648,A,true,
oz_acc1,4451941708,A,true,
oz_acc1,4451941946,A,true,
oz_acc1,4451942141,A,true,
oz_acc1,4451942303,A,true,
oz_acc1,4451942619,A,true,
oz_acc1,4451942628,A,true,
oz_acc1,4451942635,A,true,
oz_acc1,4451942792,A,true,
oz_acc1,4451942859,A,true,
oz_acc1,4451942892,A,true,
oz_acc1,4451943175,A,true,
oz_acc1,4451943184,A,true,
oz_acc1,4451943208,A,true,
oz_acc1,4451943484,A,true,
oz_acc1,4451943499,A,true,
oz_acc1,4451943916,A,true,
oz_acc1,4451944013,A,true,
oz_acc1,4451944169,A,true,
oz_acc1,4451944332,A,true,
oz_acc1,4451944387,A,true,
oz_acc1,4451944448,A,true,
oz_acc1,4451944620,A,true,
oz_acc1,4451944623,A,true,
oz_acc1,4451944687,A,true,
oz_acc1,4451945297,A,true,
oz_acc1,4451945404,A,true,
oz_acc1,4451945405,A,true,
oz_acc1,4451945526,A,true,
oz_acc1,4451945716,A,true,
oz_acc1,4451945734,A,true,
oz_acc1,4451946028,A,true,
oz_acc1,4451946457,A,true,
oz_acc1,4451946717,A,true,
oz_acc1,4451946872,A,true,
oz_acc1,4451946906,A,true,
oz_acc1,4451946977,A,true,
oz_acc1,4451947042,A,true,
oz_acc1,4451947321,A,true,
oz_acc1,4451947600,A,true,
oz_acc1,4451947881,A,true,
oz_acc1,4451948183,A,true,
oz_acc1,4451948271,A,true,
oz_acc1,4451948584,A,true,
oz_acc1,4451948621,A,true,
oz_acc1,4451948780,A,true,
oz_acc1,4451948822,A,true,
oz_acc1,4451948843,A,true,
oz_acc1,4451948902,A,true,
oz_acc1,4451948941,A,true,
oz_acc1,4451948998,A,true,
oz_acc1,4451949138,A,true,
oz_acc1,4451949177,A,true,
oz_acc1,4451949243,A,true,
oz_acc1,4451949537,A,true,
oz_acc1,4451949607,A,true,
oz_acc1,4451949801,A,true,
oz_acc1,4451949867,A,true,
oz_acc1,4451949934,A,true,
oz_acc1,4451950349,A,true,
oz_acc1,4451950561,A,true,
oz_acc1,4451950818,A,true,
oz_acc1,4451950987,A,true,
oz_acc1,4451951024,A,true,
oz_acc1,4451951228,A,true,
oz_acc1,4451951316,A,true,
oz_acc1,4451951400,A,true,
oz_acc1,4451951606,A,true,
oz_acc1,4451951986,A,true,
oz_acc1,4451952013,A,true,
oz_acc1,4451952154,A,true,
oz_acc1,4451952531,A,true,
oz_acc1,4451952733,A,true,
oz_acc1,4451952899,A,true,
oz_acc1,4451953199,A,true,
oz_acc1,4451953292,A,true,
oz_acc1,4451953300,A,true,
oz_acc1,4451953313,A,true,
oz_acc1,4451953340,A,true,
oz_acc1,4451953368,A,true,
oz_acc1,4451953498,A,true,
oz_acc1,4451953556,A,true,
oz_acc1,4451953748,A,true,
oz_acc1,4451953771,A,true,
oz_acc1,4451953865,A,true,
oz_acc1,4451953966,A,true,
oz_acc1,4451954188,A,true,
oz_acc1,4451954229,A,true,
oz_acc1,4451954286,A,true,
oz_acc1,4451954483,A,true,
oz_acc1,4451954559,A,true,
oz_acc1,4451954604,A,true,
oz_acc1,4451954951,A,true,
oz_acc1,4451954955,A,true,
oz_acc1,4451954978,A,true,
oz_acc1,4451955033,A,true,
oz_acc1,4451955083,A,true,
oz_acc1,4451955123,A,true,
oz_acc1,4451955326,A,true,
oz_acc1,4451955706,A,true,
oz_acc1,4451955820,A,true,
oz_acc1,4451956082,A,true,
oz_acc1,4451956431,A,true,
oz_acc1,4451956512,A,true,
oz_acc1,4451956845,A,true,
oz_acc1,4451957184,A,true,
oz_acc1,4451957447,A,true,
oz_acc1,4451957468,A,true,
oz_acc1,4451957623,A,true,
oz_acc1,4451957752,A,true,
oz_acc1,4451958352,A,true,
oz_acc1,4451958422,A,true,
oz_acc1,4451958755,A,true,
oz_acc1,4451958789,A,true,
oz_acc1,4451958871,A,true,
oz_acc1,4451959214,A,true,
oz_acc1,4451959219,A,true,
oz_acc1,4451959271,A,true,
oz_acc1,4451959296,A,true,
oz_acc1,4451959561,A,true,
oz_acc1,4451959568,A,true,
oz_acc1,4451959610,A,true,
oz_acc1,4451959623,A,true,
oz_acc1,4451959729,A,true,
oz_acc1,4451959742,A,true,
oz_acc1,4451959761,A,true,
oz_acc1,4451959868,A,true,
oz_acc1,4451959929,A,true,
oz_acc1,4451960337,A,true,
oz_acc1,4451960570,A,true,
oz_acc1,4451960680,A,true,
oz_acc1,4451961209,A,true,
oz_acc1,4451961897,A,true,
oz_acc1,4451961965,A,true,
oz_acc1,4451962149,A,true,
oz_acc1,4451962726,A,true,
oz_acc1,4451962808,A,true,
oz_acc1,4451963099,A,true,
oz_acc1,4451963208,A,true,
oz_acc1,4451963236,A,true,
oz_acc1,4451963384,A,true,
oz_acc1,4451963405,A,true,
oz_acc1,4451963518,A,true,
oz_acc1,4451963600,A,true,
oz_acc1,4451963686,A,true,
oz_acc1,4451963728,A,true,
oz_acc1,4451963989,A,true,
oz_acc1,4451964014,A,true,
oz_acc1,4451964057,A,true,
oz_acc1,4451964104,A,true,
oz_acc1,4451964151,A,true,
oz_acc1,4451964192,A,true,
oz_acc1,4451964271,A,true,
oz_acc1,4451964693,A,true,
oz_acc1,4451964872,A,true,
oz_acc1,4451964875,A,true,
oz_acc1,4451964927,A,true,
oz_acc1,4451964973,A,true,
oz_acc1,4451964977,A,true,
oz_acc1,4451964980,A,true,
oz_acc1,4451965142,A,true,
oz_acc1,4451965172,A,true,
oz_acc1,4451965565,A,true,
oz_acc1,4451965666,A,true,
oz_acc1,4451965721,A,true,
oz_acc1,4451965867,A,true,
oz_acc1,4451965943,A,true,
oz_acc1,4451966082,A,true,
oz_acc1,4451966098,A,true,
oz_acc1,4451966274,A,true,
oz_acc1,4451966278,A,true,
oz_acc1,4451966369,A,true,
oz_acc1,4451966454,A,true,
oz_acc1,4451966538,A,true,
oz_acc1,4451966640,A,true,
oz_acc1,4451967264,A,true,
oz_acc1,4451967421,A,true,
oz_acc1,4451967498,A,true,
oz_acc1,4451967591,A,true,
oz_acc1,4451967595,A,true,
oz_acc1,4451967850,A,true,
oz_acc1,4451968130,A,true,
oz_acc1,4451968209,A,true,
oz_acc1,4451968517,A,true,
oz_acc1,4451968583,A,true,
oz_acc1,4451968661,A,true,
oz_acc1,4451968738,A,true,
oz_acc1,4451968977,A,true,
oz_acc1,4451969325,A,true,
oz_acc1,4451969730,A,true,
oz_acc1,4451970146,A,true,
oz_acc1,4451970289,A,true,
oz_acc1,4451970391,A,true,
oz_acc1,4451970611,A,true,
oz_acc1,4451970735,A,true,
oz_acc1,4451970840,A,true,
oz_acc1,4451970926,A,true,
oz_acc1,4451971182,A,true,
oz_acc1,4451972023,A,true,
oz_acc1,4451972052,A,true,
oz_acc1,4451972254,A,true,
oz_acc1,4451972404,A,true,
oz_acc1,4451972425,A,true,
oz_acc1,4451972470,A,true,
oz_acc1,4451972584,A,true,
oz_acc1,4451973116,A,true,
oz_acc1,4451973213,A,true,
oz_acc1,4451973666,A,true,
oz_acc1,4451973983,A,true,
oz_acc1,4451974156,A,true,
oz_acc1,4451974222,A,true,
oz_acc1,4451974374,A,true,
oz_acc1,4451974531,A,true,
oz_acc1,4451974610,A,true,
oz_acc1,4451974763,A,true,
oz_acc1,4451974767,A,true,
oz_acc1,4451974833,A,true,
oz_acc1,4451975128,A,true,
oz_acc1,4451975377,A,true,
oz_acc1,4451975776,A,true,
oz_acc1,4451975821,A,true,
oz_acc1,4451975825,A,true,
oz_acc1,4451975871,A,true,
oz_acc1,4451975880,A,true,
oz_acc1,4451975958,A,true,
oz_acc1,4451976194,A,true,
oz_acc1,4451976486,A,true,
oz_acc1,4451976534,A,true,
oz_acc1,4451976629,A,true,
oz_acc1,4451976798,A,true,
oz_acc1,4451977181,A,true,
oz_acc1,4451977392,A,true,
oz_acc1,4451977459,A,true,
oz_acc1,4451977530,A,true,
oz_acc1,4451977609,A,true,
oz_acc1,4451977644,A,true,
oz_acc1,4451977674,A,true,
oz_acc1,4451977746,A,true,
oz_acc1,4451978104,A,true,
oz_acc1,4451978196,A,true,
oz_acc1,4451978364,A,true,
oz_acc1,4451978480,A,true,
oz_acc1,4451978953,A,true,
oz_acc1,4451979212,A,true,
oz_acc1,4451979295,A,true,
oz_acc1,4451979459,A,true,
oz_acc1,4451979627,A,true,
oz_acc1,4451979656,A,true,
oz_acc1,4451979763,A,true,
oz_acc1,4451979868,A,true,
oz_acc1,4451979919,A,true,
oz_acc1,4451980322,A,true,
oz_acc1,4451980402,A,true,
oz_acc1,4451980637,A,true,
oz_acc1,4451980661,A,true,
oz_acc1,4451980689,A,true,
oz_acc1,4451980734,A,true,
oz_acc1,4451980736,A,true,
oz_acc1,4451980961,A,true,
oz_acc1,4451981150,A,true,
oz_acc1,4451981392,A,true,
oz_acc1,4451981394,A,true,
oz_acc1,4451981467,A,true,
oz_acc1,4451981937,A,true,
oz_acc1,4451982311,A,true,
oz_acc1,4451982328,A,true,
oz_acc1,4451982405,A,true,
oz_acc1,4451982437,A,true,
oz_acc1,4451982560,A,true,
oz_acc1,4451982709,A,true,
oz_acc1,4451982749,A,true,
oz_acc1,4451982868,A,true,
oz_acc1,4451982937,A,true,
oz_acc1,4451982989,A,true,
oz_acc1,4451982991,A,true,
oz_acc1,4451983159,A,true,
oz_acc1,4451983218,A,true,
oz_acc1,4451983354,A,true,
oz_acc1,4451983400,A,true,
oz_acc1,4451983610,A,true,
oz_acc1,4451983892,A,true,
oz_acc1,4451984082,A,true,
oz_acc1,4451984091,A,true,
oz_acc1,4451984128,A,true,
oz_acc1,4451984245,A,true,
oz_acc1,4451984298,A,true,
oz_acc1,4451984574,A,true,
oz_acc1,4451984582,A,true,
oz_acc1,4451984586,A,true,
oz_acc1,4451984660,A,true,
oz_acc1,4451984708,A,true,
oz_acc1,4451984739,A,true,
oz_acc1,4451984939,A,true,
oz_acc1,4451985097,A,true,
oz_acc1,4451985319,A,true,
oz_acc1,4451985341,A,true,
oz_acc1,4451985495,A,true,
oz_acc1,4451985550,A,true,
oz_acc1,4451985841,A,true,
oz_acc1,4451985859,A,true,
oz_acc1,4451985985,A,true,
oz_acc1,4451986384,A,true,
oz_acc1,4451986411,A,true,
oz_acc1,4451986586,A,true,
oz_acc1,4451986658,A,true,
oz_acc1,4451986747,A,true,
oz_acc1,4451986937,A,true,
oz_acc1,4451987013,A,true,
oz_acc1,4451987079,A,true,
oz_acc1,4451987177,A,true,
oz_acc1,4451987504,A,true,
oz_acc1,4451987516,A,true,
oz_acc1,4451987521,A,true,
oz_acc1,4451987641,A,true,
oz_acc1,4451987741,A,true,
oz_acc1,4451987788,A,true,
oz_acc1,4451987833,A,true,
oz_acc1,4451987892,A,true,
oz_acc1,4451988152,A,true,
oz_acc1,4451988305,A,true,
oz_acc1,4451988436,A,true,
oz_acc1,4451988452,A,true,
oz_acc1,4451988618,A,true,
oz_acc1,4451988664,A,true,
oz_acc1,4451988705,A,true,
oz_acc1,4451988864,A,true,
oz_acc1,4451988879,A,true,
oz_acc1,4451989233,A,true,
oz_acc1,4451989293,A,true,
oz_acc1,4451989351,A,true,
oz_acc1,4451989400,A,true,
oz_acc1,4451989439,A,true,
oz_acc1,4451989597,A,true,
oz_acc1,4451989764,A,true,
oz_acc1,4451989768,A,true,
oz_acc1,4451989871,A,true,
oz_acc1,4451990070,A,true,
oz_acc1,4451990314,A,true,
oz_acc1,4451990380,A,true,
oz_acc1,4451990395,A,true,
oz_acc1,4451990409,A,true,
oz_acc1,4451990435,A,true,
oz_acc1,4451990870,A,true,
oz_acc1,4451990970,A,true,
oz_acc1,4451990979,A,true,
oz_acc1,4451991045,A,true,
oz_acc1,4451991071,A,true,
oz_acc1,4451991108,A,true,
oz_acc1,4451991128,A,true,
oz_acc1,4451991218,A,true,
oz_acc1,4451991226,A,true,
oz_acc1,4451991351,A,true,
oz_acc1,4451991519,A,true,
oz_acc1,4451991618,A,true,
oz_acc1,4451992254,A,true,
oz_acc1,4451992707,A,true,
oz_acc1,4451993077,A,true,
oz_acc1,4451993137,A,true,
oz_acc1,4451993212,A,true,
oz_acc1,4451993516,A,true,
oz_acc1,4451993953,A,true,
oz_acc1,4451994284,A,true,
oz_acc1,4451994465,A,true,
oz_acc1,4451995048,A,true,
oz_acc1,4451995119,A,true,
oz_acc1,4451995176,A,true,
oz_acc1,4451995199,A,true,
oz_acc1,4451995358,A,true,
oz_acc1,4451995444,A,true,
oz_acc1,4451995488,A,true,
oz_acc1,4451995512,A,true,
oz_acc1,4451995744,A,true,
oz_acc1,4451996016,A,true,
oz_acc1,4451996093,A,true,
oz_acc1,4451996290,A,true,
oz_acc1,4451996583,A,true,
oz_acc1,4451996978,A,true,
oz_acc1,4451997935,A,true,
oz_acc1,4451998302,A,true,
oz_acc1,4451998822,A,true,
oz_acc1,4451998856,A,true,
oz_acc1,4451999236,A,true,
oz_acc1,4451999438,A,true,
oz_acc1,4451999759,A,true,
oz_acc1,4452000083,A,true,
oz_acc1,4452000147,A,true,
oz_acc1,4452000422,A,true,
oz_acc1,4452000531,A,true,
oz_acc1,4452000537,A,true,
oz_acc1,4452000629,A,true,
oz_acc1,4452000667,A,true,
oz_acc1,4452000695,A,true,
oz_acc1,4452000880,A,true,
oz_acc1,4452001127,A,true,
oz_acc1,4452001310,A,true,
oz_acc1,4452001356,A,true,
oz_acc1,4452001375,A,true,
oz_acc1,4452001581,A,true,
oz_acc1,4452001603,A,true,
oz_acc1,4452001790,A,true,
oz_acc1,4452002092,A,true,
oz_acc1,4452002477,A,true,
oz_acc1,4452002567,A,true,
oz_acc1,4452002618,A,true,
oz_acc1,4452002723,A,true,
oz_acc1,4452002724,A,true,
oz_acc1,4452002818,A,true,
oz_acc1,4452002842,A,true,
oz_acc1,4452002936,A,true,
oz_acc1,4452003168,A,true,
oz_acc1,4452003316,A,true,
oz_acc1,4452003459,A,true,
oz_acc1,4452003640,A,true,
oz_acc1,4452003685,A,true,
oz_acc1,4452003806,A,true,
oz_acc1,4452003892,A,true,
oz_acc1,4452004173,A,true,
oz_acc1,4452004342,A,true,
oz_acc1,4452004365,A,true,
oz_acc1,4452004576,A,true,
oz_acc1,4452004696,A,true,
oz_acc1,4452004834,A,true,
oz_acc1,4452005017,A,true,
oz_acc1,4452005115,A,true,
oz_acc1,4452005250,A,true,
oz_acc1,4452005397,A,true,
oz_acc1,4452005409,A,true,
oz_acc1,4452005502,A,true,
oz_acc1,4452005691,A,true,
oz_acc1,4452006215,A,true,
oz_acc1,4452006286,A,true,
oz_acc1,4452006416,A,true,
oz_acc1,4452006584,A,true,
oz_acc1,4452006755,A,true,
oz_acc1,4452007028,A,true,
oz_acc1,4452007559,A,true,
oz_acc1,4452008984,A,true,
oz_acc1,4452010183,A,true,
oz_acc1,4452010694,A,true,
oz_acc1,4452011235,A,true,
oz_acc1,4452012411,A,true,
oz_acc1,4452013615,A,true,
oz_acc1,4453508282,A,true,
oz_acc1,4458104526,A,true,
oz_acc1,4458106112,A,true,
oz_acc1,4458107753,A,true,
oz_acc1,4458109296,A,true,
oz_acc1,4458110363,A,true,
oz_acc1,4458111019,A,true,
oz_acc1,4458111582,A,true,
oz_acc1,4458111625,A,true,
oz_acc1,4458112110,A,true,
oz_acc1,4458112139,A,true,
oz_acc1,4458112645,A,true,
oz_acc1,4458112849,A,true,
oz_acc1,4458113106,A,true,
oz_acc1,4458113782,A,true,
oz_acc1,4458114383,A,true,
oz_acc1,4458114433,A,true,
oz_acc1,4458115226,A,true,
oz_acc1,4458115430,A,true,
oz_acc1,4458115923,A,true,
oz_acc1,4458117868,A,true,
oz_acc1,4458117990,A,true,
oz_acc1,4458120736,A,true,
oz_acc1,4458123025,A,true,
oz_acc1,4458494122,A,true,
oz_acc1,4458495000,A,true,
oz_acc1,4458495516,A,true,
oz_acc1,4458498576,A,true,
oz_acc1,4458500212,A,true,
oz_acc1,4458506099,A,true,
oz_acc1,4458506928,A,true,
oz_acc1,4458507301,A,true,
oz_acc1,4458507961,A,true,
oz_acc1,4458511989,A,true,
oz_acc1,4458523139,A,true,
oz_acc1,4458523332,A,true,
oz_acc1,4458523573,A,true,
oz_acc1,4458524953,A,true,
oz_acc1,4458525275,A,true,
oz_acc1,4458527661,A,true,
oz_acc1,4458532228,A,true,
oz_acc1,4458532314,A,true,
oz_acc1,4458533931,A,true,
oz_acc1,4458533980,A,true,
oz_acc1,4458534934,A,true,
oz_acc1,4458536169,A,true,
oz_acc1,4458536582,A,true,
oz_acc1,4458536645,A,true,
oz_acc1,4458536763,A,true,
oz_acc1,4458537931,A,true,
oz_acc1,4458542221,A,true,
oz_acc1,4458542820,A,true,
oz_acc1,4458543469,A,true,
oz_acc1,4458545838,A,true,
oz_acc1,4458545920,A,true,
oz_acc1,4458548776,A,true,
oz_acc1,4458667137,A,true,
oz_acc1,4458676080,A,true,
oz_acc1,4458679061,A,true,
oz_acc1,4458679309,A,true,
oz_acc1,4458681073,A,true,
oz_acc1,4458681463,A,true,
oz_acc1,4458681737,A,true,
oz_acc1,4458681822,A,true,
oz_acc1,4458682205,A,true,
oz_acc1,4458682692,A,true,
oz_acc1,4458683585,A,true,
oz_acc1,4458683624,A,true,
oz_acc1,4458683699,A,true,
oz_acc1,4458683979,A,true,
oz_acc1,4458684102,A,true,
oz_acc1,4458685077,A,true,
oz_acc1,4458686407,A,true,
oz_acc1,4458686590,A,true,
oz_acc1,4458686618,A,true,
oz_acc1,4458686788,A,true,
oz_acc1,4458687120,A,true,
oz_acc1,4458687406,A,true,
oz_acc1,4458687541,A,true,
oz_acc1,4458688037,A,true,
oz_acc1,4458689193,A,true,
oz_acc1,4458689393,A,true,
oz_acc1,4458689473,A,true,
oz_acc1,4458690076,A,true,
oz_acc1,4458690594,A,true,
oz_acc1,4458690819,A,true,
oz_acc1,4458691839,A,true,
oz_acc1,4458691884,A,true,
oz_acc1,4458691945,A,true,
oz_acc1,4458695048,A,true,
oz_acc1,4458696327,A,true,
oz_acc1,4458837886,A,true,
oz_acc1,4460501619,A,true,
oz_acc1,4463311965,A,true,
oz_acc1,4463313057,A,true,
oz_acc1,4463315306,A,true,
oz_acc1,4463317155,A,true,
oz_acc1,4463319017,A,true,
oz_acc1,4463319657,A,true,
oz_acc1,4463320513,A,true,
oz_acc1,4463320634,A,true,
oz_acc1,4463321567,A,true,
oz_acc1,4463322245,A,true,
oz_acc1,4463323609,A,true,
oz_acc1,4463324022,A,true,
oz_acc1,4463324113,A,true,
oz_acc1,4463325027,A,true,
oz_acc1,4463325726,A,true,
oz_acc1,4463325806,A,true,
oz_acc1,4463328388,A,true,
oz_acc1,4463328437,A,true,
oz_acc1,4463328910,A,true,
oz_acc1,4463330229,A,true,
oz_acc1,4463333538,A,true,
oz_acc1,4463334647,A,true,
oz_acc1,4463339943,A,true,
oz_acc1,4463365057,A,true,
oz_acc1,4463522307,A,true,
oz_acc1,4463522380,A,true,
oz_acc1,4463523547,A,true,
oz_acc1,4463523977,A,true,
oz_acc1,4463524106,A,true,
oz_acc1,4463524348,A,true,
oz_acc1,4463524541,A,true,
oz_acc1,4463525661,A,true,
oz_acc1,4463526155,A,true,
oz_acc1,4463526304,A,true,
oz_acc1,4463527333,A,true,
oz_acc1,4463527603,A,true,
oz_acc1,4463527844,A,true,
oz_acc1,4463529799,A,true,
oz_acc1,4463529810,A,true,
oz_acc1,4463529836,A,true,
oz_acc1,4463530630,A,true,
oz_acc1,4463531021,A,true,
oz_acc1,4463531525,A,true,
oz_acc1,4463532132,A,true,
oz_acc1,4463532352,A,true,
oz_acc1,4463532626,A,true,
oz_acc1,4463532995,A,true,
oz_acc1,4463533354,A,true,
oz_acc1,4463533674,A,true,
oz_acc1,4463534261,A,true,
oz_acc1,4463534279,A,true,
oz_acc1,4463534670,A,true,
oz_acc1,4463535017,A,true,
oz_acc1,4463535555,A,true,
oz_acc1,4463535650,A,true,
oz_acc1,4463535935,A,true,
oz_acc1,4463536092,A,true,
oz_acc1,4463536363,A,true,
oz_acc1,4463536888,A,true,
oz_acc1,4463537053,A,true,
oz_acc1,4463537302,A,true,
oz_acc1,4463538134,A,true,
