account,sku,assigned_group,applied,причина
oz_acc1,1261464375,A,true,
oz_acc1,1510947813,A,true,
oz_acc1,1510950358,A,true,
oz_acc1,1716070006,A,true,
oz_acc1,1719319666,A,true,
oz_acc1,1760686645,A,true,
oz_acc1,1852062768,A,true,
oz_acc1,2414969106,A,true,
oz_acc1,3550138162,A,true,
oz_acc1,3557210909,A,true,
oz_acc1,3681638376,A,true,
oz_acc1,863386567,A,true,
oz_acc1,863388173,A,true,
oz_acc1,870872440,A,true,
